# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
33379	222272	38628	10883	39419904	14962736	207	23850416	2658294	221042	30426306	0	0	747393392
34399	223872	34188	7679	34848768	11510672	210	18377557	846577	217742	42236133	0	0	760389984
35405	226496	30144	7677	30707712	10884560	215	14502291	601645	184642	23616074	0	0	781663768
36432	231552	22492	7694	22872064	6638368	220	11525294	4190808	195972	19235204	0	0	803877176
37464	246272	38076	10875	38842368	14727824	228	17634850	4825904	206082	28019414	0	0	828312736
38498	248320	32120	7673	32722944	11531568	232	14644612	4592732	217102	32301943	0	0	845108616
39511	251008	29348	7683	29884416	10868944	237	13940396	505475	204862	24156719	0	0	866969224
40529	261760	12240	9409	12394496	6833392	244	12370292	5271078	197192	19220154	0	0	888756912
41599	270464	37796	10875	38555648	14586672	249	25091837	11956128	201411	37107586	0	0	910967672
42633	272512	31260	7679	31834112	11424720	253	16574760	6899122	179102	37975794	0	0	927833576
43686	275328	30536	7655	31092736	10769424	258	10943989	612406	1088960	18184135	0	0	950515344
44706	293376	34416	12463	35123200	15870960	268	12370792	5095637	289063	21058581	0	0	982462584
45708	294656	39104	7674	39923712	11437344	270	21398763	3870186	190112	37829843	0	0	992821056
46711	296768	29068	7675	29593600	11273872	274	15045437	634985	273422	28747630	0	0	1010144432
47746	299520	24044	7653	24449024	11091920	280	11921248	524825	195781	18274325	0	0	1033245344
48749	317248	33100	13893	33771520	16033264	288	12640905	4715572	287202	22259642	0	0	1062510568
49820	319360	32292	7672	32890880	11592960	292	17815742	3346070	202712	36926874	0	0	1079791016
50872	321984	28900	7678	29417472	10897440	297	13832005	3410591	171492	25934304	0	0	1101484504
51912	326144	26308	7682	26767360	7258720	302	11112171	3762384	202832	19323055	0	0	1123942168
52913	342208	38016	10877	38789120	14670704	311	19914760	8960841	232962	28879021	0	0	1151681216
53984	343808	33304	7679	33943552	11443600	314	17985613	8842140	213982	34386242	0	0	1164824448
55005	346048	31120	7681	31707136	10558672	318	15484620	3550662	195152	24727594	0	0	1182816816
56039	350144	26880	7669	27365376	7302256	323	12838566	5038166	218452	19842819	0	0	1204414120
57079	365952	36928	10873	37670912	14555824	331	19409676	3047758	251602	24069868	0	0	1229731632
58166	367616	25860	7674	26312704	11502784	335	17604319	1566725	206342	30793478	0	0	1243424360
59219	370240	30384	7678	30945280	11007168	339	13343140	698457	235102	28227455	0	0	1265044416
60255	374976	25516	7690	25960448	6746304	344	10993470	4575981	198212	20614847	0	0	1287446040
61281	389888	40588	13702	41439232	16204320	351	16911213	2280740	209202	19194663	0	0	1309890264
62327	391488	24632	7679	25047040	11623056	355	19439306	4947535	261522	39512848	0	0	1323123504
63357	394112	29304	7657	29831168	11008240	359	13864995	679226	224792	28312877	0	0	1344645848
64386	398592	25436	7694	25878528	6661216	364	11477224	650346	357693	23698105	0	0	1366832032
65472	414144	39400	14076	40226816	18027936	372	26091046	6415508	340223	32509474	0	0	1392287976
66578	414912	33784	14092	34476032	18236960	373	25599452	6644280	177031	45866975	0	0	1398604432
67603	416960	30840	7658	31408128	11170080	377	18887151	1992058	202712	38741730	0	0	1415412008
68624	419264	23584	7681	23977984	10754992	382	13060838	3410451	231542	25448500	0	0	1434323536
69635	437184	29480	10809	30040064	13631440	391	11780497	4574631	251872	21497565	0	0	1465686920
70653	438912	33404	7684	34033664	11555552	394	16049765	2394032	219392	26877504	0	0	1479924336
71656	441024	31848	7670	32440320	10949504	398	15638062	700917	206142	29982671	0	0	1497344120
72667	443712	29648	7651	30187520	10653104	403	12675544	547495	229232	22434074	0	0	1519215256
73684	461376	32176	11654	32804864	14490080	412	12364492	5073146	307112	22807907	0	0	1547971912
74684	463040	31304	7687	31875072	11419824	415	17153406	3734674	191681	34998207	0	0	1561575016
75686	465152	27616	7687	28102656	10827152	419	15681172	703386	226522	28937692	0	0	1578773168
76722	467904	29124	7674	29646848	10980608	424	13991706	527805	171341	22768017	0	0	1601389160
77743	485248	33444	13877	34123776	15814448	432	11573265	6196846	255162	19145724	0	0	1627871832
78810	487296	31620	7678	32206848	11499488	436	16674951	4033427	220132	28804221	0	0	1644692232
79882	489472	29936	7684	30482432	10987488	440	15707162	730337	212432	30602117	0	0	1662332496
80927	492672	28200	7678	28704768	10908736	445	11842267	625735	231492	22847387	0	0	1684518128
82004	509888	36256	10864	36982784	14649024	454	19050922	3954106	229982	24864186	0	0	1713200824
83006	511488	32212	7323	32813056	10101584	457	17857852	2092879	223402	33403532	0	0	1726205600
84006	513792	25036	7677	25464832	10993776	462	13474942	666646	186141	28740440	0	0	1745277504
85029	517120	21640	7685	21987328	6771888	467	12191080	534224	199792	23041229	0	0	1766542368
86038	533952	36632	12515	37384192	16389680	475	22194161	4765373	290232	26962994	0	0	1795042520
87063	535104	36972	7687	37732352	11770000	477	23870926	6917293	162062	40545917	0	0	1804560872
88080	536768	30820	7647	31387648	11192528	480	15513740	894568	271063	31761107	0	0	1818163376
89108	539008	28008	7680	28508160	11198144	484	12873047	586835	223012	28231346	0	0	1836813704
90109	556160	17312	13340	17616896	11126336	493	14130898	4807134	237022	26360409	0	0	1861575344
# done rounds=556160 t_ms=90109 asked=1861575344 rss_kib=17312 len=384 pause_max=26091046 stop_max=45866975 mark_max=11956128 sweep_max=1088960 collections=493
