# firn-gc-pause-gross v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
12013	1266000	12380	120733	152	12582912	502865
12014	1267000	12380	120733	152	12582912	502865
12014	1268000	12380	120733	152	12582912	502865
12015	1269000	12636	120733	152	12845056	502865
12016	1270000	13148	120733	152	13369344	502865
12016	1271000	13148	120733	152	13369344	502865
12017	1272000	13660	120733	152	13893632	502865
12093	1273000	12892	120715	153	13107200	502865
12093	1274000	12892	120715	153	13107200	502865
12094	1275000	12892	120715	153	13107200	502865
12094	1276000	12892	120715	153	13107200	502865
12094	1277000	12892	120715	153	13107200	502865
12095	1278000	12892	120715	153	13107200	502865
12095	1279000	12892	120715	153	13107200	502865
12096	1280000	13660	120715	153	13893632	502865
12097	1281000	13916	120715	153	14155776	502865
12171	1282000	13148	120695	154	13369344	502865
12171	1283000	13148	120695	154	13369344	502865
12172	1284000	13148	120695	154	13369344	502865
12172	1285000	13148	120695	154	13369344	502865
12173	1286000	13148	120695	154	13369344	502865
12173	1287000	13148	120695	154	13369344	502865
12174	1288000	13148	120695	154	13369344	502865
12175	1289000	13660	120695	154	13893632	502865
12245	1290000	12892	120668	155	13107200	502865
12246	1291000	12892	120668	155	13107200	502865
12246	1292000	12892	120668	155	13107200	502865
12247	1293000	12892	120668	155	13107200	502865
12247	1294000	12892	120668	155	13107200	502865
12247	1295000	12892	120668	155	13107200	502865
12248	1296000	13148	120668	155	13369344	502865
12249	1297000	13404	120668	155	13631488	502865
12249	1298000	13916	120668	155	14155776	502865
12326	1299000	12124	120715	156	12320768	502865
12326	1300000	12124	120715	156	12320768	502865
12327	1301000	12124	120715	156	12320768	502865
12327	1302000	12124	120715	156	12320768	502865
12328	1303000	12124	120715	156	12320768	502865
12328	1304000	12636	120715	156	12845056	502865
12329	1305000	12892	120715	156	13107200	502865
12330	1306000	13660	120715	156	13893632	502865
12401	1307000	13916	120715	156	14155776	502865
12406	1308000	13404	120706	157	13631488	502865
12407	1309000	13404	120706	157	13631488	502865
12407	1310000	13404	120706	157	13631488	502865
12408	1311000	13404	120706	157	13631488	502865
12408	1312000	13404	120706	157	13631488	502865
12408	1313000	13404	120706	157	13631488	502865
12409	1314000	13660	120706	157	13893632	502865
12410	1315000	13916	120706	157	14155776	502865
12482	1316000	12380	120682	158	12582912	502865
12482	1317000	12380	120682	158	12582912	502865
12483	1318000	12380	120682	158	12582912	502865
12483	1319000	12380	120682	158	12582912	502865
12484	1320000	12380	120682	158	12582912	502865
12484	1321000	12892	120682	158	13107200	502865
12485	1322000	13148	120682	158	13369344	502865
12486	1323000	13660	120682	158	13893632	502865
12486	1324000	13916	120682	158	14155776	502865
12565	1325000	13148	120742	159	13369344	502865
12566	1326000	13148	120742	159	13369344	502865
12566	1327000	13148	120742	159	13369344	502865
12566	1328000	13148	120742	159	13369344	502865
12567	1329000	13148	120742	159	13369344	502865
12567	1330000	13148	120742	159	13369344	502865
12568	1331000	13404	120742	159	13631488	502865
12569	1332000	13660	120742	159	13893632	502865
12646	1333000	12380	120723	160	12582912	502865
12646	1334000	12380	120723	160	12582912	502865
12647	1335000	12380	120723	160	12582912	502865
12647	1336000	12380	120723	160	12582912	502865
12648	1337000	12380	120723	160	12582912	502865
12648	1338000	12636	120723	160	12845056	502865
12649	1339000	13148	120723	160	13369344	502865
12650	1340000	13660	120723	160	13893632	502865
12650	1341000	13916	120723	160	14155776	502865
12724	1342000	12892	120686	161	13107200	502865
12724	1343000	12892	120686	161	13107200	502865
12725	1344000	12892	120686	161	13107200	502865
12725	1345000	12892	120686	161	13107200	502865
12725	1346000	12892	120686	161	13107200	502865
12726	1347000	12892	120686	161	13107200	502865
12726	1348000	12892	120686	161	13107200	502865
12727	1349000	13660	120686	161	13893632	502865
12803	1350000	12636	120706	162	12845056	502865
12803	1351000	12636	120706	162	12845056	502865
12804	1352000	12636	120706	162	12845056	502865
12804	1353000	12636	120706	162	12845056	502865
12804	1354000	12636	120706	162	12845056	502865
12805	1355000	12636	120706	162	12845056	502865
12805	1356000	13148	120706	162	13369344	502865
12806	1357000	13660	120706	162	13893632	502865
12807	1358000	13916	120706	162	14155776	502865
12882	1359000	13404	120704	163	13631488	502865
12883	1360000	13404	120704	163	13631488	502865
12883	1361000	13404	120704	163	13631488	502865
12883	1362000	13404	120704	163	13631488	502865
12884	1363000	13404	120704	163	13631488	502865
12884	1364000	13404	120704	163	13631488	502865
12885	1365000	13404	120704	163	13631488	502865
12885	1366000	13660	120704	163	13893632	502865
12964	1367000	12124	120742	164	12320768	502865
12964	1368000	12124	120742	164	12320768	502865
12965	1369000	12124	120742	164	12320768	502865
12965	1370000	12124	120742	164	12320768	502865
12966	1371000	12124	120742	164	12320768	502865
12966	1372000	12380	120742	164	12582912	502865
12967	1373000	12892	120742	164	13107200	502865
12968	1374000	13404	120742	164	13631488	502865
12969	1375000	13916	120742	164	14155776	502865
13047	1376000	13660	120733	165	13893632	502865
13048	1377000	13660	120733	165	13893632	502865
13050	1378000	13660	120733	165	13893632	502865
13051	1379000	13660	120733	165	13893632	502865
13051	1380000	13660	120733	165	13893632	502865
13052	1381000	13660	120733	165	13893632	502865
13052	1382000	13660	120733	165	13893632	502865
13053	1383000	13916	120733	165	14155776	502865
13116	1384000	13916	120733	165	14155776	502865
13131	1385000	12380	120736	166	12582912	502865
13132	1386000	12380	120736	166	12582912	502865
13132	1387000	12380	120736	166	12582912	502865
13133	1388000	12380	120736	166	12582912	502865
13133	1389000	12636	120736	166	12845056	502865
13134	1390000	13148	120736	166	13369344	502865
13135	1391000	13404	120736	166	13631488	502865
13135	1392000	13916	120736	166	14155776	502865
13210	1393000	13148	120703	167	13369344	502865
13211	1394000	13148	120703	167	13369344	502865
13211	1395000	13148	120703	167	13369344	502865
13212	1396000	13148	120703	167	13369344	502865
13212	1397000	13148	120703	167	13369344	502865
13213	1398000	13148	120703	167	13369344	502865
13213	1399000	13148	120703	167	13369344	502865
13214	1400000	13660	120703	167	13893632	502865
13215	1401000	13916	120703	167	14155776	502865
13295	1402000	12124	120752	168	12320768	502865
13296	1403000	12124	120752	168	12320768	502865
13296	1404000	12124	120752	168	12320768	502865
13296	1405000	12124	120752	168	12320768	502865
13297	1406000	12380	120752	168	12582912	502865
13298	1407000	12892	120752	168	13107200	502865
13299	1408000	13148	120752	168	13369344	502865
13299	1409000	13660	120752	168	13893632	502865
13381	1410000	12892	120759	169	13107200	502865
13382	1411000	12892	120759	169	13107200	502865
13382	1412000	12892	120759	169	13107200	502865
13383	1413000	12892	120759	169	13107200	502865
13383	1414000	12892	120759	169	13107200	502865
13383	1415000	12892	120759	169	13107200	502865
13384	1416000	13148	120759	169	13369344	502865
13385	1417000	13660	120759	169	13893632	502865
13386	1418000	13916	120759	169	14155776	502865
13466	1419000	12124	120746	170	12320768	502865
13466	1420000	12124	120746	170	12320768	502865
13467	1421000	12124	120746	170	12320768	502865
13467	1422000	12124	120746	170	12320768	502865
13468	1423000	12380	120746	170	12582912	502865
13468	1424000	12636	120746	170	12845056	502865
13469	1425000	12892	120746	170	13107200	502865
13470	1426000	13660	120746	170	13893632	502865
13542	1427000	13148	120675	171	13369344	502865
13542	1428000	13148	120675	171	13369344	502865
13543	1429000	13148	120675	171	13369344	502865
