# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
890969	7017472	25812	7678	26296320	10851168	6531	14315730	4635823	352373	24609555	0	0	23663034608
896298	7063552	31928	7675	32559104	11772432	6572	15159368	4394370	236732	26477302	0	0	23809768592
901329	7101440	10192	4776	10313728	3105216	6608	67805949	67805949	628835	67824289	0	0	23940486408
906620	7135232	29692	10885	30294016	14607536	6637	20693058	8823241	410104	40593960	0	0	24049517968
911676	7181312	30280	10831	30904320	14076816	6677	16435570	9150683	281743	33990310	0	0	24196433984
916678	7215104	23692	7685	24129536	6554160	6715	16107837	3537962	247462	25928426	0	0	24341468864
922009	7257088	28412	7680	28954624	11027680	6751	16167618	5268568	221362	27027577	0	0	24471273456
927432	7303168	29280	7678	29847552	11602080	6792	15045637	4218889	238463	25580253	0	0	24616129248
932640	7349248	29012	10846	29597696	14215616	6833	16018286	4859914	253423	26635563	0	0	24762330936
937690	7377920	29912	7685	30490624	11021136	6865	25314881	3045667	3113079	69201991	0	0	24882693952
942960	7422976	27316	7674	27836416	11425376	6904	15364781	4990826	234492	25533803	0	0	25020294488
948026	7455744	15324	7687	15560704	6523120	6939	19500098	4625602	230922	30379377	0	0	25152598472
953331	7496704	26512	7657	27013120	11045936	6974	16730793	7038555	224832	26953106	0	0	25276589744
958403	7541760	28908	7664	29462528	11441952	7013	16951225	4901595	238332	26526092	0	0	25416047280
963436	7575552	17480	7696	17768448	6434336	7051	14340201	4004727	248342	26106208	0	0	25558686784
968962	7615488	29056	10885	29634560	14772048	7083	19749130	9117263	225262	37337421	0	0	25673813704
974157	7661568	24952	7665	25407488	11158096	7124	15119208	8720060	226392	32293445	0	0	25819662704
979230	7693312	22312	7681	22712320	7015632	7161	16529252	4126098	224632	27615514	0	0	25956982136
984610	7736320	31224	7683	31838208	11505968	7196	20970632	3822885	224312	28648473	0	0	26084568344
989610	7766016	23360	7694	23789568	6787712	7227	19866812	4660522	251682	31131757	0	0	26200825792
994658	7808000	27408	7675	27930624	11519248	7262	17655972	5111457	238713	26627354	0	0	26324643680
999720	7854080	28288	7673	28831744	11571792	7303	14994178	3548953	221592	24836798	0	0	26470614312
1004741	7887872	17728	7491	18022400	6231568	7340	16693873	4484251	229482	26534935	0	0	26610808840
1010455	7927808	36772	10879	37535744	14757776	7372	22308325	4309610	219392	39741376	0	0	26727235696
1015522	7960576	15740	7676	15986688	6550592	7406	18954914	7168615	230102	35388415	0	0	26853671800
1020910	8000512	25856	7677	26333184	11221968	7440	17056527	4356090	265372	31926423	0	0	26976303096
1026113	8046592	31144	7675	31752192	11589520	7480	17538261	3917296	266893	25112801	0	0	27121981800
1031118	8085504	12272	6013	12439552	4150896	7518	15832565	3924656	236302	24642117	0	0	27259776904
1036451	8121344	30000	7686	30580736	10913408	7551	18579701	4799454	229772	29938445	0	0	27386357824
1041679	8166400	25368	7678	25837568	11353344	7591	17259129	4868135	221892	35213334	0	0	27523684304
1046907	8213504	24832	7666	25292800	11540352	7634	14720406	3387832	240103	26510013	0	0	27677686552
1052480	8242176	35452	10887	36192256	14208816	7664	21482808	6507300	264313	39911617	0	0	27796934744
1057928	8287232	29612	7680	30183424	11730560	7703	17004006	4860865	423214	27891266	0	0	27935005304
1063003	8333312	27000	7614	27512832	10627072	7744	15650294	4495401	271402	23862169	0	0	28081446976
1068061	8365056	22464	7684	22872064	7287488	7782	15832475	5940905	240032	26245881	0	0	28220229712
1073446	8408064	29984	7682	30576640	11421440	7817	17384190	4001377	228292	27015819	0	0	28346304672
1078751	8454144	27984	7677	28516352	11596528	7858	14974307	4282979	214422	28857956	0	0	28492476432
1083863	8487936	16992	7682	17268736	6625120	7895	15456542	4513452	222652	28474042	0	0	28632886256
1089134	8528896	27860	7686	28389376	11161088	7930	15357402	4868414	235862	25110401	0	0	28758864896
1094591	8555520	27812	10877	28364800	13850608	7956	20575379	9270005	264583	40639093	0	0	28860929056
1099617	8599552	26744	7675	27254784	11632432	7992	18568000	6480440	197522	28253969	0	0	28989958568
1104750	8645632	29112	7659	29675520	11315280	8033	16620273	4831904	236942	27817336	0	0	29136393304
1109828	8677376	22568	7685	22986752	6835344	8070	15727255	4162908	212092	24944789	0	0	29272375888
1115046	8719360	31800	7684	32428032	11623232	8103	17896845	5015286	230682	28544112	0	0	29392966504
1120075	8757248	10172	4354	10293248	2784224	8140	16532002	4774974	237062	29171849	0	0	29525252440
1125368	8793088	29524	7674	30093312	10983904	8173	15797406	4399981	266713	27408082	0	0	29650479528
1130536	8838144	27372	7675	27889664	11498864	8212	16901385	4152669	213532	27744145	0	0	29788001456
1135594	8871936	17196	7351	17477632	6176112	8249	14626184	4294329	205202	25244422	0	0	29927397024
1141018	8912896	25800	7691	26300416	10736208	8284	20320076	7257367	216502	27077019	0	0	30052425640
1146098	8957952	25628	7676	26116096	11539616	8323	15570263	4088998	257053	26357602	0	0	30190514160
1151232	8991744	16036	7691	16289792	6462928	8360	16848065	3817675	226072	33938272	0	0	30330862000
1156270	9031680	30064	7684	30646272	11689120	8392	18316448	5478801	206202	31140966	0	0	30445881448
1161325	9066496	13468	7641	13660160	5179024	8427	16801064	4689873	209572	27858177	0	0	30573046288
1166681	9104384	25140	7678	25600000	10886240	8460	19526829	4605603	311433	33360126	0	0	30693688688
1172055	9150464	25016	7674	25477120	11742816	8501	16973736	4475991	253503	27893346	0	0	30840531232
1177264	9197568	25296	7671	25776128	11408048	8544	19785262	3943417	251392	30321409	0	0	30993332936
1182264	9236480	16772	7679	17047552	6319088	8583	14612144	4709973	228212	28098239	0	0	31138688696
1187316	9272320	25136	7676	25600000	11199168	8616	17755813	3623763	213682	26785247	0	0	31257923096
1192705	9318400	26336	7677	26828800	11525904	8657	16308660	4515761	232602	29640412	0	0	31402652760
1197782	9351168	15404	7701	15638528	6413744	8693	17116747	5335389	3125448	28152949	0	0	31538938768
1203064	9392128	25836	7679	26333184	11442192	8727	41696624	41696624	426334	41699644	0	0	31660466352
1208140	9438208	24820	7670	25276416	11514144	8769	14592964	3696104	257353	25437763	0	0	31806693264
1213147	9485312	23236	7649	23654400	11137872	8813	13849567	4258659	224132	23705388	0	0	31962185344
1218157	9532416	13724	7392	13910016	8290528	8857	14336772	3974877	219392	25403323	0	0	32116294840
1223174	9566208	15576	7695	15818752	6555952	8897	15808056	5100057	267232	27476103	0	0	32264583368
1228409	9607168	29484	10884	30072832	14742176	8929	22071933	5507710	327353	38803937	0	0	32380698080
1233552	9653248	24796	7641	25255936	11278384	8970	16613603	4121608	247753	37834388	0	0	32526927856
1238558	9687040	15404	7700	15646720	6446816	9009	15352191	4705564	263383	22958991	0	0	32670990752
1243607	9728000	25012	7681	25485312	11536144	9043	19987184	4296939	236082	27916957	0	0	32792479152
1248859	9774080	25364	7672	25837568	11431232	9084	16875425	4205269	241402	30713622	0	0	32939325856
1253910	9821184	25648	7611	26124288	10657520	9127	13816147	4440341	214402	25602316	0	0	33093974872
1258914	9854976	16832	7701	17108992	6471120	9166	17800493	8158475	213302	30204047	0	0	33239137192
1264279	9896960	28728	7680	29282304	10956928	9202	16736074	4332550	190002	26886787	0	0	33369149208
1269552	9943040	26388	7675	26894336	11665456	9243	14706716	3954466	211152	24047351	0	0	33514983952
