# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1280089	8550400	30984	7674	31596544	11513216	7794	17317029	5315859	292383	29442681	0	0	28819274416
1290226	8623104	28428	7683	28975104	11552592	7862	16952086	4895415	251563	30573201	0	0	29067205424
1300619	8695808	30676	7679	31281152	11402128	7929	17758574	6459189	241202	30426460	0	0	29315572648
1311111	8748032	35656	10893	36413440	13993808	7979	26259002	9680559	276312	51380753	0	0	29511930904
1321505	8794112	27616	10887	28164096	13805488	8016	24486485	10437776	251523	44414089	0	0	29658617624
1331518	8863744	25796	7677	26275840	11500976	8077	18770603	5327709	350024	36596987	0	0	29882719096
1341876	8934400	27404	7683	27922432	11582224	8140	21384267	6143236	333743	37971369	0	0	30113069944
1351939	8989696	22464	7479	22867968	6547472	8196	20740351	5856474	3142509	36098452	0	0	30325629272
1362243	9059328	25112	7676	25579520	11046496	8258	18629791	5623352	268532	31125576	0	0	30556045472
1372512	9129984	25256	7486	25726976	10156512	8321	17320899	4922805	222672	31801453	0	0	30787882112
1382748	9200640	23864	7680	24297472	10886912	8385	18129827	5529631	230932	33206105	0	0	31018176840
1392804	9271296	26848	7675	27353088	11397776	8448	17716183	6618220	241992	30956894	0	0	31249647128
1403571	9321472	27436	10885	27979776	13965840	8493	22722329	6881413	215602	41949556	0	0	31427890176
1413694	9372672	28188	10896	28758016	13223136	8540	23196624	9680729	230792	45765341	0	0	31613221712
1424089	9440256	28080	7690	28626944	11648256	8598	38647975	12246233	3149298	71017273	0	0	31823696472
1434767	9510912	31708	10884	32366592	14547904	8661	24351474	5780764	262822	41143198	0	0	32056192328
1445002	9582592	36792	10881	37560320	14759472	8725	21985033	6357358	330003	41310790	0	0	32294947552
1455190	9635840	27268	7669	27791360	10985136	8780	126594534	18405799	9025523	126767956	0	0	32499545016
1466022	9679872	35544	10888	36290560	14960960	8813	37229112	15634134	515564	74877369	0	0	32629163576
1476789	9728000	39520	10891	40361984	14796144	8856	34195954	8298337	393694	64940448	0	0	32792479152
1487128	9801728	30528	7680	31133696	10797280	8925	28586703	5122427	241932	59346636	0	0	33050292424
1497336	9873408	23328	7682	23748608	10942432	8991	18470809	5992495	255632	32838771	0	0	33291006104
1507527	9946112	22900	7681	23314432	11001584	9057	17408990	5129927	228182	29904485	0	0	33540266592
1517698	10018816	24972	7677	25432064	10966544	9125	21327117	4661642	250862	29767944	0	0	33789563672
1528072	10086400	25356	7683	25833472	11611728	9182	23638947	5254388	278272	42294769	0	0	33996411208
1538413	10161152	31692	7681	32321536	11130992	9253	20345737	3797125	231302	35900170	0	0	34260923536
1548437	10232832	28104	7658	28647424	11092608	9319	17253289	10454496	249492	33589469	0	0	34502488272
1558451	10305536	23884	7676	24322048	10819200	9386	17061547	5279589	252412	30904154	0	0	34750929632
1568913	10376192	33408	10887	34103296	14837968	9448	22328656	5385200	810318	44478431	0	0	34983072624
1579098	10448896	30052	7682	30633984	11128960	9515	18272389	7047826	339433	36483007	0	0	35231921584
1589437	10520576	26176	7678	26664960	11177408	9580	18428110	4509941	359303	32837363	0	0	35472309120
1599710	10591232	28524	7686	29081600	11573472	9643	19431079	5698943	259052	31524671	0	0	35705082872
1610575	10639360	31276	10683	31916032	14025328	9685	30139019	11089722	352863	57463761	0	0	35867743216
1620772	10690560	29364	7683	29933568	11106064	9735	27878657	9940591	302053	48651069	0	0	36055474520
1630847	10757120	24664	7609	25120768	10435760	9790	71499021	71499021	352713	71501701	0	0	36253583504
1640848	10815488	18720	7693	19038208	6516176	9851	18775054	6550750	235202	33922323	0	0	36481527368
1651133	10880000	39000	10889	39829504	14865712	9905	24514097	5500040	260352	47839632	0	0	36682437928
1661974	10950656	29924	10880	30535680	14781664	9968	20191816	9381817	328773	41229771	0	0	36913459800
1672265	11022336	29288	7678	29851648	11485568	10033	22901641	9207775	249042	33446649	0	0	37154110080
1682442	11074560	29652	10890	30257152	14098880	10085	22486077	4836465	283793	42968517	0	0	37351496496
1692838	11143168	36356	10881	37122048	14689904	10142	20834973	5520501	471964	39305163	0	0	37566120440
